"","DWpM","WWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-CC-11-FG3xSA18-CB-3-MG3",0.338512521616972,4.12501055178717,-0.302727519361897,112.284004822178,-0.237514707501384,-0.247664605099397,-0.113930705277772,-0.750216620112464,-0.425249818202276
"SL18-JS-16-FG1xSL18-CC-4-MG11",-0.128170305292464,-1.16145829213252,-0.059872932747698,-17.5244528640088,-0.228809603983842,0.0873869966308004,0.021520800562331,-0.393907872865837,-0.0749278394804248
"SL18-CC-11-FG3xSL18-JS-16-MG1",0.148503770739563,1.92440776009793,-0.151318739532499,50.614494332463,-0.274834339026908,-0.0426825828452697,-0.0628664718969566,-0.703693492282559,-0.32679591517231
"SL18-NC-12-FG2xSA18-CB-4-MG3",-0.111285723983114,-0.551992095767987,-0.181448045155687,-28.4462607539607,-0.198694803198583,0.025025862331008,-0.0746852006487496,-0.367873568858477,-0.162298285863491
"SL18-OD-5-FG1xSL18-CC-8-MG2",-0.152518763398653,-1.30218721174187,-0.133493049570686,-7.08201857263898,-0.239299095659897,-0.149109112201884,-0.092712528458323,-1.14858487005224,-0.487849992180846
"SL18-CC-1-FG3xSL18-OI-9-MG2",-0.0769545906107935,-0.861308481622596,0.121624491116395,6.15008163360734,-0.435487307098557,-0.217557434006607,-0.0887201871787159,-0.553167794414347,-0.202896143575087
"SA18-CB-9-FG1xSL18-JS-5-MG3",0.107196055365722,0.97424611721294,-0.111772487157342,-1.34140431656269,-0.702405233725149,-0.493832893949027,-0.0843129985680658,-1.03519616806496,-0.440238054555737
"SL18-CC-5-FG1xSL18-JS-9-MG1",-0.0860177753983535,-0.691561280054054,-0.190149552808561,-32.8343977563825,-0.386774470517813,-0.361336701391824,-0.156881305360071,-0.281011867048566,-0.219390861266177
"SL18-CC-12-FG3xSL18-OI-15-MG2",0.205420407335044,1.90119395919261,0.0800152239064148,53.6536114967988,0.0520062524661192,0.00224672183637797,-0.0296495356258978,-0.278785669004967,-0.127295350576158
"SL18-SF-17-FG2xSL18-NC-1-MG1",-0.0118488780536534,0.073899674203995,-0.0885107438684502,-0.225865440377914,-0.111203192157945,0.214903549299814,-0.109593919459127,-0.961745503019329,-0.352603445965149
"SL18-JS-5-FG1xSL18-LD-2-MG4",-0.149789150567835,-1.35987286723358,-0.0706688372149278,-59.481574857533,0.190973716085775,-0.236715410021215,0.0388639239405191,-0.198448002817676,-0.0848426780878235
"SL18-OD-5-FG3xSA18-CB-1-MG12",-0.0761227305531422,-0.844715956455311,-0.0454062555729175,-10.5426287374024,0.356253943419605,0.145559872374946,0.0961488186797704,-0.0510976594611588,0.124961781581354
"SL18-CC-5-FG3xSL18-JS-5-MG2",-0.0116018064614967,0.816855890748764,-0.496924631197982,-25.6202870326308,0.142332880688625,-0.340259840188235,0.00475236242501907,-0.197136568758951,-0.0966646399381209
"SL18-SF-13-FG1xSA18-CB-7-MG1",0.0701665016156082,0.388733225225048,0.190178259866754,-17.825752757487,-0.0651462637633132,-0.509145724265286,-0.0369882945263718,-0.102676622866589,-0.173359743650672
"SL18-LL-9-FG6xSA18-CB-10-MG3",0.086219652700917,0.585045990994998,-0.0723614869558778,8.00590651391138,0.641544333089418,-0.0140145410354955,0.0182211086878742,-0.00269259274494538,-0.0960273900134722
"SL18-OI-15-FG2xSA18-CB-2-MG3",0.0945743995203592,0.802867153777926,0.0874065216536725,5.31379804947185,0.522189730952495,-0.0462947231635701,0.12637487467515,0.437801204352825,0.0379646655666743
"SA18-CB-2-FG3xSL18-NC-9-MG1",0.0125501532995956,0.204751884440834,0.0582812826125214,-3.7268373474705,-0.452552528510248,-0.156083098222476,-0.115204637996151,-0.426356577778518,-0.252903194887019
"SA18-CB-5-FG4xSL18-CC-1-MG3",0.0604120920183019,0.48420938381798,0.0683419350065369,-24.8666918764227,0.450411816482066,0.235169306760203,0.184979560756293,-0.172995329907902,0.128694075258704
"SL18-CC-3-FG1xSL18-JS-6-MG3",0.242706784963747,1.83896558889675,0.366659044835208,0.722919728526616,-0.27653764324253,0.28166334844113,-0.105751208402583,-0.450333640693032,-0.123814996490421
"SL18-JS-16-FG1xSL18-LD-2-MG2",-0.0583793588741081,-1.07387072773277,0.306230009749607,-21.4753658605123,-0.613853994411339,-0.292033841355295,-0.167088101375771,-0.822537268021571,-0.455517266986253
"SL18-NC-10-FG1xSL18-NC-5-MG1",-0.241792645444442,-2.26048055344614,-0.33764955073358,-21.538437597801,-0.128654112738438,0.0872169340706486,0.0925622629392927,1.0131954057305,0.524166109991878
"SL18-OI-17-FG4xSL18-JS-6-MG2",0.272075929451038,2.65261407526582,0.232454146425217,3.26921658229616,-0.417195460087587,-0.0303692700248688,-0.163060550026719,-0.795583157382517,-0.486237150013385
"SL18-CC-1-FG2xSL18-OI-16-MG3",-0.167421817349714,-1.62724813621662,0.109477686772397,-14.0039135274246,0.102497442603304,0.0277258825480923,-0.0124762556175983,0.00834910409336895,-0.0223020793943822
"SA18-CB-2-FG3xSL18-OI-2-MG2",-0.00350403304071559,-0.0982586918929774,0.109968342444922,12.0371911118276,0.205269770130119,0.459235703506772,0.0439056526011657,-0.576255022903155,-0.0610328169129451
"SL18-CC-5-FG3xSL18-JS-19-MG2",-0.0627401204010722,-0.175804901277359,-0.247546238075197,-34.6520106625415,0.899377135639238,-0.217522300522792,0.0356077229566195,0.405794360239534,0.0152339470061298
"SL18-CC-3-FG2xSA18-CB-10-MG3",0.342566860741398,2.8538324922125,0.0501568306438992,15.3752572619811,-0.263749343049463,0.281336889409855,-0.00143296343508428,-1.06059337842419,-0.312116916416375
"SL18-CC-1-FG1xSL18-OI-16-MG3",-0.114394424833478,-1.04839215444177,0.136341357078819,21.1963380184744,-0.821970803214393,-0.150786713885338,-0.021659330303622,-0.732394114192537,-0.310335016678186
"SL18-JS-16-FG3xSL18-OD-6-MG2",-0.13562559355733,-1.21867068571102,-0.0473058455961716,-25.3133266958521,0.165410690337859,0.612407842139991,0.10774279770205,1.02924618560982,0.629386821286164
"SL18-OI-4-FG2xSL18-NC-15-MG1",0.131620032117636,0.918459093567527,0.110150582912618,89.0607253500675,-0.596740206536067,-0.0525343223331553,-0.0507832658043387,-0.219725522961099,-0.199054499904184
